$X9BD,S&P1500ITServices[Industry],9
$DSBD,U.S.BuildingMaterials&FixturesIndex,9
$U5JH,S&P500SpecialtyRetail[Ind],9
$X3BB,S&P1500Chemicals[Industry],9
$XNDF,S&P1500ManagedHealthCare[SubInd],9
$TXBA,TSXCompositeBanksIndex,9
$W9HB,S&P600InformationTechnology[Sector],9
$DSAE,U.S.Aerospace&DefenseIndex,9
$DSCN,U.S.Construction&MaterialsIndex,9
$DSLE,U.S.LeisureGoodsIndex,9
$X4BB,S&P1500Aerospace&Defense[Industry],9
$XCBB,S&P1500Aerospace&Defense[SubInd],9
$U4BL,S&P500Machinery[Ind],9
$W4HB,S&P600Industrials[Sector],9
$V7D,S&P400Pharmaceuticals[IndustryGroup],9
$XGFD,S&P1500Footwear[SubInd],9
$DOWU,DowJonesUtilitiesAverage,9
$XADF,S&P1500Oil&GasRefining&Marketing[SubInd,9
$V5JF,S&P400MultilineRetail[Industry],9
$DSSF,U.S.ConsumerFinanceIndex,9
$U5B,S&P500Automobiles&Components[IndustryGroup,9
$X6DD,S&P1500FoodProducts[Industry],9
$XHBH,S&P1500Restaurants[SubInd],9
$UVBB,S&P500SemiconductorEquipment[SubInd],9
$XVBB,S&P1500SemiconductorEquipment[SubInd],9
$DSAV,U.S.MediaAgenciesIndex,9
$DSIR,U.S.InsuranceIndex,9
SHEL.LN,ShellPlc,6
$XCLD,S&P1500IndustrialMachinery[SubInd],9
$XYB,S&P1500Utilities[IndustryGroup],9
$XYHB,S&P1500Utilities[Sector],9
$U4FH,S&P500Road&Rail[Ind],9
SPY,S&P500SPDR,7
$V9F,S&P400Semiconductors&Equipment[IndustryGro,9
$V9FB,S&P400Semiconductor&SemiconductorEquipment,9
$DSRR,U.S.RailroadsIndex,9
$SCMX,S&P500Chemicals[Ind],9
$UADD,S&P500Oil&GasExploration&Production[Sub,9
$TXCE,TSXCompositeWeightIndex,9
GLEN.LN,GlencorePlc,6
$V7B,S&P400HealthCareEquipment&Services[Indust,9
$V3B,S&P400Materials[IndustryGroup],9
$V3HB,S&P400Materials[Sector],9
$X5JF,S&P1500MultilineRetail[Industry],9
$XEHB,S&P1500Railroads[SubInd],9
$DSTK,U.S.TruckingIndex,9
$XLDF,S&P1500PackagedFoods&Meats[SubInd],9
$DSOL,U.S.IntegratedOil&GasIndex,9
$TXIE,TSXIndustrialsEWIndex,9
$X5BD,S&P1500Automobiles[Industry],9
$UBBF,S&P500Fertilizers&AgriculturalChemicals[Su,9
$DSFP,U.S.FoodProductsIndex,9
$UEHB,S&P500Railroads[SubInd],9
$U9BD,S&P500ITServices[Ind],9
X4H23,BMFUSDollarMini,2
$DSEE,U.S.Electronic&ElectricalEquipmentIndex,9
$DSUT,U.S.UtilitiesIndex,9
$XCHB,S&P1500ElectricalComponents&Equipment[Sub,9
$X4BH,S&P1500ElectricalEquipment[Industry],9
$XADB,S&P1500IntegratedOil&Gas[SubInd],9
$UADB,S&P500IntegratedOil&Gas[SubInd],9
$X8F,S&P1500Insurance[IndustryGroup],9
$X8FB,S&P1500Insurance[Industry],9
XIG23,BMFBovespaIndex,2
$DSAS,U.S.AerospaceIndex,9
$U4BB,S&P500Aerospace&Defense[Ind],9
$UCBB,S&P500Aerospace&Defense[SubInd],9
$SRUT,S&P500Utilities[Sector],9
$UYB,S&P500Utilities[IndustryGroup],9
$V7DB,S&P400Biotechnology[Industry],9
$VOBB,S&P400Biotechnology[SubInd],9
RIO.LN,RioTintoPlc,6
$U5BD,S&P500Automobiles[Ind],9
$TS5X,TSXCompTelecomServices[IndustryGroup]TR,9
$U6DD,S&P500FoodProducts[Ind],9
$JX,TSXVentureCompositeIndex,9
$VGFB,S&P400Apparel,9
$W7B,S&P600HealthCareEquipment&Services[Indust,9
$DSBV,U.S.BeveragesIndex,9
$X6F,S&P1500Household&Personalproducts[Industry,9
$UHBH,S&P500Restaurants[SubInd],9
$W9BF,S&P600Software[Industry],9
$TXHE,TSXHighIncomeEnergyCDNIndex,9
$ADVV,TSXVAdvancingStocks,9
$DSIM,U.S.IndustrialMetals&MiningIndex,9
$UCLD,S&P500IndustrialMachinery[SubInd],9
$V8D,S&P400DiversifiedFinancials[IndustryGroup],9
$V7BB,S&P400HealthCareEquipment&Supplies[Indust,9
$XXBB,S&P1500ElectricUtilities[SubInd],9
$XYBB,S&P1500ElectricUtilities[Industry],9
$X8DD,S&P1500ConsumerFinance[Industry],9
$XQDB,S&P1500ConsumerFinance[SubInd],9
$X6DB,S&P1500Beverages[Industry],9
$TXDC,TSXCompositeDividendIndex,9
AZN.LN,AstrazenecaPlc,6
$DSRA,U.S.ApparelRetailersIndex,9
$DSHG,U.S.HouseholdGoods&HomeConstructionIndex,9
$V5JH,S&P400SpecialtyRetail[Industry],9
$W4B,S&P600CapitalGoods[IndustryGroup],9
$DSCA,U.S.GamblingIndex,9
$V2BD,S&P400Oil,9
$DSIX,U.S.NonlifeInsuranceIndex,9
$WTFB,S&P600ApplicationSoftware[SubInd],9
$UBBJ,S&P500SpecialtyChemicals[SubInd],9
$ULDF,S&P500PackagedFoods&Meats[SubInd],9
QQQ,NasdaqQQQInvescoETF,7
$XBBJ,S&P1500SpecialtyChemicals[SubInd],9
$DSOQ,U.S.OilEquipmentServices&DistributionInde,9
$UXBB,S&P500ElectricUtilities[SubInd],9
$UYBB,S&P500ElectricUtilities[Ind],9
$XFDB,S&P1500AutomobileManufacturers[SubInd],9
$WTDD,S&P600DataProcessing&Outsourcedservices[Su,9
$V6B,S&P400Food&StaplesRetailing[IndustryGroup,9
$V6BB,S&P400Food&StaplesRetailing[Industry],9
HSBA.LN,HSBCHoldingsPlc,6
$V2B,S&P400Energy[IndustryGroup],9
$V2HB,S&P400Energy[Sector],9
$XNDC,S&P1500HealthCareServices[SubInd],9
$DSEU,U.S.ElectricityIndex,9
$XNBD,S&P1500HealthCareSupplies[SubInd],9
$DSVE,U.S.ConventionalElectricityIndex,9
$XBBF,S&P1500Fertilizers&AgriculturalChemicals[S,9
$X4BD,S&P1500BuildingProducts[Industry],9
$XCDB,S&P1500BuildingProducts[SubInd],9
$VVBD,S&P400Semiconductors[SubInd],9
NMH23,Nasdaq100Micro,2
$DSFO,U.S.FoodProducersIndex,9
$U6DB,S&P500Beverages[Ind],9
$DSSD,U.S.SoftDrinksIndex,9
$TXDV,TSXCanadianDividendAristocratsIndex,9
$TXHU,TSXHighIncomeEnergyUSDIndex,9
$X3BH,S&P1500Metals&Mining[Industry],9
$XGBF,S&P1500Homebuilding[SubInd],9
$DSBS,U.S.BasicResourcesIndex,9
$TS3X,TSXCompInsurance[IndustryGroup]TR,9
$W7DB,S&P600Biotechnology[Industry],9
$WOBB,S&P600Biotechnology[SubInd],9
$TXLV,TSXCompositeLowVolatility,9
$W6HB,S&P600ConsumerStaples[Sector],9
$DSRI,U.S.RealEstateInvestmentTrustsIndex,9
$V9D,S&P400TechnologyHardware&Equipment[Industr,9
$DSGI,U.S.GeneralIndustrialsIndex,9
GSK.LN,GlaxosmithklinePlc,6
$DSIP,U.S.Property&CasualtyInsuranceIndex,9
$UFDB,S&P500AutomobileManufacturers[SubInd],9
$W7BB,S&P600HealthCareEquipment&Supplies[Indust,9
$DSEC,U.S.ElectricalComponents&EquipmentIndex,9
$DSDR,U.S.Food&DrugRetailersIndex,9
ULVR.LN,UnileverPlc,6
$VTFB,S&P400ApplicationSoftware[SubInd],9
$XGFB,S&P1500Apparel,9
$DSFT,U.S.FootwearIndex,9
$UJHF,S&P500HomeImprovementRetail[SubInd],9
$UJHB,S&P500ApparelRetail[SubInd],9
$DSST,U.S.Iron&SteelIndex,9
$U5DF,S&P500Textiles&Apparel[Ind],9
$UGFD,S&P500Footwear[SubInd],9
$XLBF,S&P1500SoftDrinks[SubInd],9
$XJHF,S&P1500HomeImprovementRetail[SubInd],9
$DSSP,U.S.SpecialtyFinanceIndex,9
$TXEW,TSX60EqualWeightIndex,9
$UNDC,S&P500HealthCareServices[SubInd],9
$XJHD,S&P1500Computer&ElectronicsRetail[SubInd],9
$TTGD,TSXGlobalGoldIndex,9
DGE.LN,DiageoPlc,6
$SIUX,S&P500Insurance[IndustryGroup],9
$U8FB,S&P500Insurance[Ind],9
$WNBB,S&P600HealthCareEquipment[SubInd],9
$X6B,S&P1500Food&Staplesretailing[IndustryGroup,9
$X6BB,S&P1500Food&Staplesretailing[Industry],9
$V8F,S&P400Insurance[IndustryGroup],9
$V8FB,S&P400Insurance[Industry],9
$DSFE,U.S.IndustrialMachineryIndex,9
LLOY.LN,LloydsBankingGroupPlc,6
$TXGM,TSXGlobalMiningIndex,9
$X9DB,S&P1500CommunicationsEquipment[Industry],9
$X5DB,S&P1500HouseholdDurables[Industry],9
NPH23,Nikkei225mini,2
NVDA,NvidiaCorp,1
$DSPL,U.S.PipelinesIndex,9
$ULBF,S&P500SoftDrinks[SubInd],9
$W9F,S&P600Semiconductors&Equipment[IndustryGro,9
$W9FB,S&P600Semiconductor&SemiconductorEquipment,9
$X9DF,S&P1500ElectronicEquipment,9
$W6D,S&P600FoodBeverage&Tobacco[IndustryGroup],9
$UBBH,S&P500IndustrialGases[SubInd],9
$DECV,TSXVDecliningStocks,9
$UGBF,S&P500Homebuilding[SubInd],9
$W6FD,S&P600PersonalProducts[Industry],9
$WMDB,S&P600PersonalProducts[SubInd],9
$V8B,S&P400Banks[IndustryGroup],9
$X6FD,S&P1500PersonalProducts[Industry],9
$XMDB,S&P1500PersonalProducts[SubInd],9
$X8DF,S&P1500CapitalMarkets[Industry],9
$XJFD,S&P1500GeneralMerchandiseStores[SubInd],9
$XBBH,S&P1500IndustrialGases[SubInd],9
$DSCF,U.S.Clothing&AccessoriesIndex,9
$DSHB,U.S.HomeConstructionIndex,9
$U8DD,S&P500ConsumerFinance[Ind],9
$UQDB,S&P500ConsumerFinance[SubInd],9
$V8BB,S&P400CommercialBanks[Industry],9
$V4F,S&P400Transportation[IndustryGroup],9
$XRBH,S&P1500Property&Casualtyinsurance[SubInd],9
$XABD,S&P1500Oil&GasEquipment&Services[SubInd,9
$SRRE,S&P500RealEstate[Sector],9
FLTR.LN,FlutterEntertainmentPlc,6
MSFT,MicrosoftCorp,1
$UADF,S&P500Oil&GasRefining&Marketing[SubInd],9
$W8DD,S&P600ConsumerFinance[Industry],9
$WQDB,S&P600ConsumerFinance[SubInd],9
$XBHJ,S&P1500Steel[SubInd],9
ABMD,AbiomedInc,1
$TTMT,TSXMaterialsCappedIndex,9
$XCLB,S&P1500Construction&FarmMachinery&HeavyT,9
$TTEN,TSXEnergyCappedIndex,9
ABC.LN,AbcamPlc,6
$U8HD,S&P500RealEstateInvtTrusts[Ind],9
$X4D,S&P1500Commercial&ProfessionalServices[Ind,9
$TXBE,TSXGlobalBaseMetalsEWIndex,9
$X2BB,S&P1500EnergyEquipment&Services[Industry],9
$V6F,S&P400Household&PersonalProducts[Industry,9
AMZN,Amazon.comInc,1
$DSCP,U.S.Containers&PackagingIndex,9
$VADD,S&P400Oil&GasExploration&Production[Sub,9
$U5D,S&P500ConsumerDurables&Apparel[IndustryGr,9
$U6F,S&P500Household&PersonalProducts[Industry,9
$DSRH,U.S.RealEstateInvestment&ServicesIndex,9
$DSIL,U.S.LifeInsuranceIndex,9
$V3BH,S&P400Metals&Mining[Industry],9
AAPL,AppleInc,1
ERM.LN,EuromoneyInstitutionalInvestorPlc,6
CPG.LN,CompassGroupPlc,6
$DSCC,U.S.CommodityChemicalsIndex,9
$X0B,S&P1500TelecommunicationServices[IndustryGr,9
$DSSR,U.S.SpecialtyReitsIndex,9
BATS.LN,BritishAmericanTobaccoPlc,6
AAL.LN,AngloAmericanPlc,6
VOD.LN,VodafoneGroupPlc,6
$V6D,S&P400FoodBeverage&Tobacco[IndustryGroup],9
$U0B,S&P500TelecommunicationServices[IndustryGro,9
$U8DF,S&P500CapitalMarkets[Ind],9
$WVBD,S&P600Semiconductors[SubInd],9
$W5F,S&P600ConsumerServices[IndustryGroup],9
$W6DD,S&P600FoodProducts[Industry],9
$X4BN,S&P1500TradingCompanies&Distributors[Indus,9
$XCNB,S&P1500TradingCompanies&Distributors[SubI,9
NQH23,Nasdaq100E-Mini,2
$X4FD,S&P1500Airlines[Industry],9
$XEDB,S&P1500Airlines[SubInd],9
$X6FB,S&P1500HouseholdProducts[Industry],9
$XMBB,S&P1500HouseholdProducts[SubInd],9
$VNBB,S&P400HealthCareEquipment[SubInd],9
$DSIV,U.S.BusinessSupportServicesIndex,9
$U6B,S&P500Food&StaplesRetailing[IndustryGroup,9
$U6BB,S&P500Food&StaplesRetailing[Ind],9
$VBHJ,S&P400Steel[SubInd],9
$UNCV,TSXVUnchangedStocks,9
$DSRQ,U.S.RecreationalServicesIndex,9
$XPBC,S&P1500RegionalBanks[SubInd],9
YMH23,DowFuturesMini,2
$XRBD,S&P1500Life&Healthinsurance[SubInd],9
$VKBF,S&P400FoodRetail[SubInd],9
$V5F,S&P400ConsumerServices[IndustryGroup],9
$DSLG,U.S.HotelsIndex,9
PRU.LN,PrudentialPlc,6
BP.L.EB,BPPlc,6
$V7BD,S&P400HealthCareProviders&Services[Indust,9
RR-.LN,Rolls-RoyceHoldingsPlc,6
$DSOI,U.S.OilEquipment&ServicesIndex,9
$X0BB,S&P1500DiversifiedtelcommServices[Industry],9
$UJFD,S&P500GeneralMerchandiseStores[SubInd],9
$DSCM,U.S.PersonalProductsIndex,9
ESH23,S&P500E-Mini,2
$W3B,S&P600Materials[IndustryGroup],9
$W3HB,S&P600Materials[Sector],9
$UCLB,S&P500Construction&FarmMachinery&HeavyTR,9
$U6FB,S&P500HouseholdProducts[Ind],9
$UMBB,S&P500HouseholdProducts[SubInd],9
$U9DB,S&P500CommunicationsEquipment[Ind],9
$STNU,TSXNorthAmericanPrefStockIndex,9
$STNC,TSXAmericanPreferredStockIndex,9
$TXEI,TSXCompositeHighDividendIndex,9
$U0BB,S&P500DiversifiedTelcommServices[Ind],9
META,MetaPlatformsInc,1
$TXBM,TSXGlobalBaseMetalsIndex,9
$W4FH,S&P600Road&Rail[Industry],9
REL.LN,ReedElsevierPlc,6
$XEHD,S&P1500Trucking[SubInd],9
$X6DF,S&P1500Tobacco[Industry],9
$XLFB,S&P1500Tobacco[SubInd],9
$DSHN,U.S.NondurableHouseholdProductsIndex,9
HNG23,SGXFTSEChinaA50,2
$W2B,S&P600Energy[IndustryGroup],9
$W2HB,S&P600Energy[Sector],9
$WEHD,S&P600Trucking[SubInd],9
$W4F,S&P600Transportation[IndustryGroup],9
$W5D,S&P600ConsumerDurables&Apparel[IndustryGr,9
$U6DF,S&P500Tobacco[Ind],9
$ULFB,S&P500Tobacco[SubInd],9
$WGFD,S&P600Footwear[SubInd],9
$XHBB,S&P1500Casinos&Gaming[SubInd],9
$DSAG,U.S.AssetManagersIndex,9
$X7DF,S&P1500LifeSciencesTools&Services[Industr,9
$XOFB,S&P1500LifeSciencesTools&Services[SubInd,9
$DSTL,U.S.TelecommunicationsIndex,9
RKT.LN,ReckittBenckiserGroupPlc,6
$U4BD,S&P500BuildingProducts[Ind],9
$UCDB,S&P500BuildingProducts[SubInd],9
$W4BD,S&P600BuildingProducts[Industry],9
$WCDB,S&P600BuildingProducts[SubInd],9
BARC.LN,BarclaysPlc,6
WPP.LN,WppPlc,6
$DSAT,U.S.AutoPartsIndex,9
$W7BD,S&P600HealthCareProviders&Services[Indust,9
$DSWC,U.S.MobileTelecommunicationsIndex,9
$DSAI,U.S.ElectronicEquipmentIndex,9
SSE.LN,SsePlc,6
$W4BL,S&P600Machinery[Industry],9
$X4DB,S&P1500CommercialServices&Supplies[Industr,9
$U4FD,S&P500Airlines[Ind],9
$UEDB,S&P500Airlines[SubInd],9
$UHBB,S&P500Casinos&Gaming[SubInd],9
$XUBD,S&P1500Communicationsequipment[SubInd],9
$DSAR,U.S.AirlinesIndex,9
$W8B,S&P600Banks[IndustryGroup],9
SQQQ,UltraproShortQQQ-3XETF,7
$DSRD,U.S.DrugRetailersIndex,9
$W2BD,S&P600Oil,9
$W5FB,S&P600HotelsRestaurants&Leisure[Industry],9
$W8BB,S&P600CommercialBanks[Industry],9
$XXHB,S&P1500WaterUtilities[SubInd],9
$XYBH,S&P1500WaterUtilities[Industry],9
$TXOE,TSXOilandGasEWIndex,9
$URBH,S&P500Property&CasualtyInsurance[SubInd],9
$XTDB,S&P1500ITConsulting&OtherServices[SubInd,9
$TTFS,TSXFinancialsCappedIndex,9
$WJHH,S&P600SpecialtyStores[SubInd],9
$V9DF,S&P400ElectronicEquipment,9
$DSFD,U.S.FoodRetailers&WholesalersIndex,9
ETH23,S&P500Micro,2
$UABD,S&P500Oil&GasEquipment&Services[SubInd],9
$VRBH,S&P400Property&CasualtyInsurance[SubInd],9
$DSNF,U.S.NonferrousMetalsIndex,9
$W9BD,S&P600ITServices[Industry],9
TQQQ,UltraproQQQ3XETF,7
$V5FB,S&P400HotelsRestaurants&Leisure[Industry],9
$V5DB,S&P400HouseholdDurables[Industry],9
YRH23,DowFuturesMicro,2
$U7DF,S&P500LifeSciencesTools&Services[Ind],9
$UOFB,S&P500LifeSciencesTools&Services[SubInd],9
BHP.LN,BhpGroupPlc,6
$XJHH,S&P1500SpecialtyStores[SubInd],9
